Aquagenic palmoplantar keratoderma	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
1061	GO:BP	GO:0002449	lymphocyte mediated immunity	0.0286952452759813	True	"""Any process involved in the carrying out of an immune response by a lymphocyte."" [GO_REF:0000022, GOC:add, ISBN:0781735149]"	283	99	6	15719	0.0606060606060606	0.0212014134275618	query_1	['GO:0002443']	['CRK', 'KIF5B', 'WAS', 'VAV1', 'FCGR1A', 'RAB27A']
1062	GO:BP	GO:1902074	response to salt	0.028701028393916	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a salt stimulus."" [GOC:mls, GOC:TermGenie, PMID:16666921]"	371	99	7	15719	0.0707070707070707	0.0188679245283018	query_1	['GO:0042221']	['DLG4', 'PLCG2', 'DLG2', 'FYN', 'CHRNA7', 'PTK2B', 'CRKL']
1063	GO:BP	GO:0071222	cellular response to lipopolysaccharide	0.0287765175825192	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipopolysaccharide stimulus; lipopolysaccharide is a major component of the cell wall of gram-negative bacteria."" [GOC:mah]"	202	99	5	15719	0.0505050505050505	0.0247524752475247	query_1	['GO:0032496', 'GO:0071219', 'GO:0071396', 'GO:1901701']	['SRC', 'PLCG2', 'RHOA', 'LYN', 'EFNB2']
1064	GO:BP	GO:1903201	regulation of oxidative stress-induced cell death	0.02882314296398	True	"""Any process that modulates the frequency, rate or extent of oxidative stress-induced cell death."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]"	68	99	3	15719	0.0303030303030303	0.0441176470588235	query_1	['GO:0010941', 'GO:0036473', 'GO:1900407']	['MET', 'HGF', 'FYN']
1065	GO:BP	GO:0046323	glucose import	0.02882314296398	True	"""The directed movement of the hexose monosaccharide glucose into a cell or organelle."" [GOC:ai]"	68	99	3	15719	0.0303030303030303	0.0441176470588235	query_1	['GO:1904659']	['PIK3R1', 'RHOQ', 'PTPN11']
1069	GO:BP	GO:0031579	membrane raft organization	0.0288359201490179	True	"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of membrane rafts, small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes."" [GOC:dph, GOC:jl, GOC:mah]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0061024']	['DLG1', 'DOCK2']
1070	GO:BP	GO:0055082	intracellular chemical homeostasis	0.0288359201490179	True	"""A homeostatic process involved in the maintenance of a steady state level of a chemical within a cell."" [GOC:isa_complete, GOC:jid]"	665	99	10	15719	0.101010101010101	0.0150375939849624	query_1	['GO:0019725', 'GO:0048878']	['EPHA5', 'ITGB3', 'PIK3R1', 'PLCG2', 'CFTR', 'LYN', 'CHRNA7', 'PLCG1', 'PTK2B', 'LCK']
1071	GO:BP	GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	0.0288359201490179	True	"""Any process that modulates the frequency, rate or extent of the platelet-derived growth factor receptor signaling pathway."" [GOC:dph, GOC:hjd, GOC:tb]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0009966', 'GO:0048008']	['SRC', 'CBL']
1066	GO:BP	GO:1902993	positive regulation of amyloid precursor protein catabolic process	0.0288359201490179	True	"""Any process that activates or increases the frequency, rate or extent of amyloid precursor protein catabolic process."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:24499793]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0042987', 'GO:0051247', 'GO:1902991']	['LYN', 'CHRNA7']
1072	GO:BP	GO:2000310	regulation of NMDA receptor activity	0.0288359201490179	True	"""Any process that modulates the frequency, rate or extent of N-methyl-D-aspartate selective glutamate receptor activity."" [GOC:BHF]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0032412', 'GO:0099601']	['DLG4', 'PTK2B']
1073	GO:BP	GO:0140239	postsynaptic endocytosis	0.0288359201490179	True	"""A vesicle-mediated transport process in which the postsynapse take up external materials or membrane constituents by the invagination of a small region of the plasma membrane to form a new membrane-bounded vesicle."" [PMID:12839988]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0006897', 'GO:0051649', 'GO:0099003']	['ITGB3', 'EFNB2']
1074	GO:BP	GO:1900273	positive regulation of long-term synaptic potentiation	0.0288359201490179	True	"""Any process that activates or increases the frequency, rate or extent of long-term synaptic potentiation."" [GOC:BHF, GOC:TermGenie]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0050806', 'GO:0060291', 'GO:1900271']	['CHRNA7', 'SHANK3']
1067	GO:BP	GO:0098884	postsynaptic neurotransmitter receptor internalization	0.0288359201490179	True	"""A receptor-mediated endocytosis process that results in the internalization of a neurotransmitter receptor from the postsynaptic membrane endocytic zone into an endocytic vesicle."" [GOC:dos]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0099072', 'GO:0099590', 'GO:0140239']	['ITGB3', 'EFNB2']
1068	GO:BP	GO:0051905	establishment of pigment granule localization	0.0288359201490179	True	"""The directed movement of a pigment granule to a specific location."" [GOC:ai]"	23	99	2	15719	0.0202020202020202	0.0869565217391304	query_1	['GO:0051650', 'GO:0051875']	['MYO5A', 'RAB27A']
1075	GO:BP	GO:0055080	monoatomic cation homeostasis	0.0288990503184436	True	"""Any process involved in the maintenance of an internal steady state of monoatomic cations within an organism or cell. Monatomic cations (also called simple cations) are cations consisting of exactly one atom."" [GOC:ceb, GOC:jid, GOC:mah]"	564	99	9	15719	0.0909090909090909	0.0159574468085106	query_1	['GO:0050801']	['ITGB3', 'PLCG2', 'GRIN1', 'CFTR', 'LYN', 'CHRNA7', 'PLCG1', 'PTK2B', 'LCK']
1076	GO:BP	GO:0002244	hematopoietic progenitor cell differentiation	0.0289788599275176	True	"""The process in which precursor cell type acquires the specialized features of a hematopoietic progenitor cell, a class of cell types including myeloid progenitor cells and lymphoid progenitor cells."" [GOC:add, GOC:rl, ISBN:0781735149, PMID:16551251]"	130	99	4	15719	0.0404040404040404	0.0307692307692307	query_1	['GO:0030097', 'GO:0030154']	['DOCK1', 'SOS1', 'LYN', 'PDGFRA']
1077	GO:BP	GO:0046887	positive regulation of hormone secretion	0.0289788599275176	True	"""Any process that activates or increases the frequency, rate or extent of the regulated release of a hormone from a cell."" [GOC:ai]"	130	99	4	15719	0.0404040404040404	0.0307692307692307	query_1	['GO:0010647', 'GO:0023056', 'GO:0046879', 'GO:0046883', 'GO:1903532']	['MYRIP', 'SPP1', 'CFTR', 'PTPN11']
1078	GO:BP	GO:0043297	apical junction assembly	0.0296362271294425	True	"""The formation of an apical junction, a functional unit located near the cell apex at the points of contact between epithelial cells composed of the tight junction, the zonula adherens junction and the desmosomes, by the aggregation, arrangement and bonding together of its constituents."" [GOC:go_curators, PMID:10854689, PMID:14729475, PMID:15196556]"	69	99	3	15719	0.0303030303030303	0.0434782608695652	query_1	['GO:0007043']	['DLG1', 'RHOA', 'VCL']
180	GO:CC	GO:0042581	specific granule	0.0297292045649907	True	"""Granule with a membranous, tubular internal structure, found primarily in mature neutrophil cells. Most are released into the extracellular fluid. Specific granules contain lactoferrin, lysozyme, vitamin B12 binding protein and elastase."" [GOC:jl, ISBN:0721662544, PMID:7334549]"	155	99	4	16420	0.0404040404040404	0.0258064516129032	query_1	['GO:0030141']	['ITGAV', 'VCL', 'DOCK2', 'RAB27A']
1079	GO:BP	GO:0033993	response to lipid	0.029897829943714	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipid stimulus."" [GOC:sl]"	884	99	12	15719	0.1212121212121212	0.0135746606334841	query_1	['GO:0010033']	['SRC', 'SPP1', 'PLCG2', 'RHOA', 'CFTR', 'LYN', 'EGFR', 'SYK', 'PTK2B', 'EFNB2', 'CBL', 'YES1']
295	REAC	REAC:R-HSA-202430	Translocation of ZAP-70 to Immunological synapse	0.0303749946396158	True	Translocation of ZAP-70 to Immunological synapse	20	96	2	10022	0.0208333333333333	0.1	query_1	['REAC:R-HSA-202403']	['ZAP70', 'LCK']
294	REAC	REAC:R-HSA-5621575	CD209 (DC-SIGN) signaling	0.0303749946396158	True	CD209 (DC-SIGN) signaling	20	96	2	10022	0.0208333333333333	0.1	query_1	['REAC:R-HSA-5621481']	['FYN', 'LYN']
293	REAC	REAC:R-HSA-416572	Sema4D induced cell migration and growth-cone collapse	0.0303749946396158	True	Sema4D induced cell migration and growth-cone collapse	20	96	2	10022	0.0208333333333333	0.1	query_1	['REAC:R-HSA-400685']	['RHOA', 'ERBB2']
296	REAC	REAC:R-HSA-1226099	Signaling by FGFR in disease	0.0306223912843018	True	Signaling by FGFR in disease	55	96	3	10022	0.03125	0.0545454545454545	query_1	['REAC:R-HSA-5663202']	['PIK3R1', 'SOS1', 'PLCG1']
1083	GO:BP	GO:0045932	negative regulation of muscle contraction	0.0310404780833375	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of muscle contraction."" [GOC:go_curators]"	24	99	2	15719	0.0202020202020202	0.0833333333333333	query_1	['GO:0006936', 'GO:0006937', 'GO:0051241']	['DOCK4', 'DOCK5']
1082	GO:BP	GO:0032400	melanosome localization	0.0310404780833375	True	"""Any process in which a melanosome is transported to, and/or maintained in, a specific location within the cell."" [GOC:ln]"	24	99	2	15719	0.0202020202020202	0.0833333333333333	query_1	['GO:0051875']	['MYO5A', 'RAB27A']
1080	GO:BP	GO:0043555	regulation of translation in response to stress	0.0310404780833375	True	"""Modulation of the frequency, rate or extent of translation as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:jl]"	24	99	2	15719	0.0202020202020202	0.0833333333333333	query_1	['GO:0006417', 'GO:0033554']	['NCK1', 'NCK2']
1084	GO:BP	GO:1903205	regulation of hydrogen peroxide-induced cell death	0.0310404780833375	True	"""Any process that modulates the frequency, rate or extent of hydrogen peroxide-induced cell death."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]"	24	99	2	15719	0.0202020202020202	0.0833333333333333	query_1	['GO:0036474', 'GO:1901031', 'GO:1903201']	['MET', 'HGF']
1081	GO:BP	GO:0062009	secondary palate development	0.0310404780833375	True	"""The biological process whose specific outcome is the progression of the secondary palate from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure. The secondary palate is the part of the palate formed from the fusion of the two palatine shelves, extensions of the maxillary prominences."" [PMID:28784960]"	24	99	2	15719	0.0202020202020202	0.0833333333333333	query_1	['GO:0060021']	['DLG1', 'ITGB6']
1085	GO:BP	GO:0071345	cellular response to cytokine stimulus	0.0312791617477858	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."" [GOC:mah]"	781	99	11	15719	0.1111111111111111	0.0140845070422535	query_1	['GO:0034097', 'GO:0071310']	['SRC', 'SOS1', 'KIF5B', 'WAS', 'RHOA', 'LYN', 'SYK', 'PTK2B', 'CRKL', 'CBL', 'PTPN11']
1088	GO:BP	GO:0042058	regulation of epidermal growth factor receptor signaling pathway	0.0317447687440885	True	"""Any process that modulates the frequency, rate or extent of epidermal growth factor receptor signaling pathway activity."" [GOC:go_curators]"	71	99	3	15719	0.0303030303030303	0.0422535211267605	query_1	['GO:0007173', 'GO:1901184']	['SOS1', 'EGFR', 'CBL']
1087	GO:BP	GO:0009988	cell-cell recognition	0.0317447687440885	True	"""Cell recognition between cells. May involve the formation of specialized cell junctions."" [ISBN:0824072820]"	71	99	3	15719	0.0303030303030303	0.0422535211267605	query_1	['GO:0008037']	['DLG1', 'DOCK2', 'NCK2']
1086	GO:BP	GO:0071230	cellular response to amino acid stimulus	0.0317447687440885	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an amino acid stimulus. An amino acid is a carboxylic acids containing one or more amino groups."" [GOC:mah]"	71	99	3	15719	0.0303030303030303	0.0422535211267605	query_1	['GO:0043200', 'GO:0071229', 'GO:0071417', 'GO:1901701']	['FYN', 'EGFR', 'PDGFRA']
297	REAC	REAC:R-HSA-375165	NCAM signaling for neurite out-growth	0.0320274568816895	True	NCAM signaling for neurite out-growth	56	96	3	10022	0.03125	0.0535714285714285	query_1	['REAC:R-HSA-422475']	['SOS1', 'FYN', 'PTK2']
1089	GO:BP	GO:0050801	monoatomic ion homeostasis	0.0321203780753025	True	"""Any process involved in the maintenance of an internal steady state of monoatomic ions within an organism or cell. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:ai]"	575	99	9	15719	0.0909090909090909	0.0156521739130434	query_1	['GO:0048878']	['ITGB3', 'PLCG2', 'GRIN1', 'CFTR', 'LYN', 'CHRNA7', 'PLCG1', 'PTK2B', 'LCK']
181	GO:CC	GO:0043226	organelle	0.0321962552182706	True	"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]"	12969	99	87	16420	0.8787878787878788	0.006708304418228	query_1	['GO:0110165']	['MYRIP', 'DLG4', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'GOPC', 'ITGAV', 'FN1', 'BCAR1', 'DOCK1', 'EPHB4', 'SRC', 'SPP1', 'EPHA5', 'ITGB3', 'KIF5A', 'PIK3R1', 'WIPF3', 'CRK', 'RHOQ', 'KLC4', 'HGF', 'SHC1', 'ITK', 'SYTL3', 'PLCG2', 'DLG2', 'ZNF398', 'DYNLL2', 'DLGAP1', 'WASL', 'SOS1', 'USP4', 'WIPF1', 'DLG1', 'GRIN1', 'KIF5B', 'ITGA2B', 'PXN', 'WIPF2', 'FYN', 'DIP2B', 'GRIN2B', 'WAS', 'LAT', 'DOCK4', 'RHOA', 'CFTR', 'DLC1', 'RHOG', 'LYN', 'SHB', 'GRB2', 'EGFR', 'KLC2', 'KTN1', 'VCL', 'SYK', 'MYO5A', 'PLCG1', 'FCGR1A', 'ERBB2', 'SH3KBP1', 'PTK2B', 'SH3GL2', 'EFNB2', 'CRKL', 'ITSN1', 'TLN1', 'SDC3', 'PTK2', 'ITGB6', 'DOCK2', 'LCK', 'EFNB1', 'SIPA1L1', 'DOCK5', 'KLC1', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA', 'DYNLL1', 'SHANK3', 'RAB27A', 'YES1']
1090	GO:BP	GO:0050866	negative regulation of cell activation	0.0322104049134155	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell activation."" [GOC:ai]"	209	99	5	15719	0.0505050505050505	0.0239234449760765	query_1	['GO:0001775', 'GO:0048523', 'GO:0050865', 'GO:0051241']	['FN1', 'DLG1', 'LYN', 'ERBB2', 'PDGFRA']
1091	GO:BP	GO:2000146	negative regulation of cell motility	0.0322494876819439	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell motility."" [GOC:mah]"	292	99	6	15719	0.0606060606060606	0.0205479452054794	query_1	['GO:0040013', 'GO:0048523', 'GO:0048870', 'GO:2000145']	['CRK', 'WASL', 'WAS', 'RHOA', 'DLC1', 'VCL']
1092	GO:BP	GO:0010977	negative regulation of neuron projection development	0.0325158687277654	True	"""Any process that decreases the rate, frequency or extent of neuron projection development. Neuron projection development is the process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:dph, GOC:tb]"	135	99	4	15719	0.0404040404040404	0.0296296296296296	query_1	['GO:0010975', 'GO:0031175', 'GO:0031345']	['SPP1', 'DIP2B', 'RHOA', 'EFNB2']
1093	GO:BP	GO:0051648	vesicle localization	0.0327451282527078	True	"""Any process in which a vesicle or vesicles are transported to, and/or maintained in, a specific location."" [GOC:ai]"	210	99	5	15719	0.0505050505050505	0.0238095238095238	query_1	['GO:0051640']	['KIF5A', 'WASL', 'KIF5B', 'MYO5A', 'RAB27A']
1095	GO:BP	GO:0042982	amyloid precursor protein metabolic process	0.0327653832334953	True	"""The chemical reactions and pathways involving amyloid precursor protein (APP), the precursor of amyloid-beta, a glycoprotein associated with Alzheimer's disease."" [GOC:go_curators]"	72	99	3	15719	0.0303030303030303	0.0416666666666666	query_1	['GO:0019538']	['DLG1', 'LYN', 'CHRNA7']
1094	GO:BP	GO:0070373	negative regulation of ERK1 and ERK2 cascade	0.0327653832334953	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade."" [GOC:add, ISBN:0121245462, ISBN:0896039986]"	72	99	3	15719	0.0303030303030303	0.0416666666666666	query_1	['GO:0043409', 'GO:0070371', 'GO:0070372']	['RAPGEF1', 'DLG1', 'LYN']
