Cockayne syndrome type 3	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
797	GO:BP	GO:0070918	regulatory ncRNA processing	0.0349259081325808	True	"""A process leading to the generation of a functional regulatory non-coding RNA."" [GOC:mah, PMID:15196465, PMID:19239886]"	67	101	3	15719	0.0297029702970297	0.044776119402985	query_1	['GO:0031047', 'GO:0034470']	['SMAD2', 'TP53', 'SMAD3']
303	REAC	REAC:R-HSA-9006115	Signaling by NTRK2 (TRKB)	0.0353753899226218	True	Signaling by NTRK2 (TRKB)	21	99	2	10022	0.0202020202020202	0.0952380952380952	query_1	['REAC:R-HSA-166520']	['CDK5', 'CDK5R1']
800	GO:BP	GO:0051457	maintenance of protein location in nucleus	0.0359286599775239	True	"""Any process in which a protein is maintained in the nucleus and prevented from moving elsewhere. These include sequestration within the nucleus, protein stabilization to prevent transport elsewhere and the active retrieval of proteins that escape the nucleus."" [GOC:ai]"	23	101	2	15719	0.0198019801980198	0.0869565217391304	query_1	['GO:0034504', 'GO:0072595']	['CDK5', 'SKP1']
802	GO:BP	GO:0018027	peptidyl-lysine dimethylation	0.0359286599775239	True	"""The methylation of peptidyl-lysine to form peptidyl-N6,N6-dimethyl-L-lysine."" [RESID:AA0075]"	23	101	2	15719	0.0198019801980198	0.0869565217391304	query_1	['GO:0018022']	['EHMT2', 'EHMT1']
801	GO:BP	GO:0035561	regulation of chromatin binding	0.0359286599775239	True	"""Any process that modulates the frequency, rate or extent of chromatin binding. Chromatin binding is the selective interaction with chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase."" [GOC:bf, PMID:20404130]"	23	101	2	15719	0.0198019801980198	0.0869565217391304	query_1	['GO:0051098']	['GMNN', 'CDT1']
799	GO:BP	GO:0060444	branching involved in mammary gland duct morphogenesis	0.0359286599775239	True	"""The process in which the branching structure of the mammary gland duct is generated and organized. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk."" [GOC:dph]"	23	101	2	15719	0.0198019801980198	0.0869565217391304	query_1	['GO:0048754', 'GO:0060603']	['BTRC', 'ESR1']
803	GO:BP	GO:0048609	multicellular organismal reproductive process	0.0362721227128863	True	"""The process, occurring above the cellular level, that is pertinent to the reproductive function of a multicellular organism. This includes the integrated processes at the level of tissues and organs."" [GOC:dph, GOC:jid, GOC:tb]"	867	101	12	15719	0.1188118811881188	0.0138408304498269	query_1	['GO:0022414', 'GO:0032504']	['CDC25B', 'AKT1', 'EHMT2', 'CCNA1', 'RB1', 'CCNB2', 'PCNA', 'SMAD4', 'E2F1', 'ESR1', 'RNF2', 'ORC4']
304	REAC	REAC:R-HSA-112382	Formation of RNA Pol II elongation complex 	0.0364438943690084	True	Formation of RNA Pol II elongation complex 	57	99	3	10022	0.0303030303030303	0.0526315789473684	query_1	['REAC:R-HSA-75955']	['CDK7', 'CCNH', 'MNAT1']
305	REAC	REAC:R-HSA-75955	RNA Polymerase II Transcription Elongation	0.0364438943690084	True	RNA Polymerase II Transcription Elongation	57	99	3	10022	0.0303030303030303	0.0526315789473684	query_1	['REAC:R-HSA-73857']	['CDK7', 'CCNH', 'MNAT1']
306	REAC	REAC:R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	0.0367198918957179	True	Toll Like Receptor 9 (TLR9) Cascade	103	99	4	10022	0.0404040404040404	0.0388349514563106	query_1	['REAC:R-HSA-168898']	['BTRC', 'SKP1', 'CUL1', 'TP53']
104	GO:CC	GO:1904949	ATPase complex	0.0371662040068835	True	"""A protein complex which is capable of ATPase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:9606181]"	149	102	4	16420	0.0392156862745098	0.0268456375838926	query_1	['GO:1902494']	['VCP', 'RB1', 'HDAC1', 'ERCC6']
307	REAC	REAC:R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	0.0376613229961216	True	TRIF(TICAM1)-mediated TLR4 signaling 	104	99	4	10022	0.0404040404040404	0.0384615384615384	query_1	['REAC:R-HSA-166166']	['BTRC', 'SKP1', 'CUL1', 'TP53']
308	REAC	REAC:R-HSA-166166	MyD88-independent TLR4 cascade 	0.0376613229961216	True	MyD88-independent TLR4 cascade 	104	99	4	10022	0.0404040404040404	0.0384615384615384	query_1	['REAC:R-HSA-166016']	['BTRC', 'SKP1', 'CUL1', 'TP53']
309	REAC	REAC:R-HSA-6804754	Regulation of TP53 Expression	0.0377445479103284	True	Regulation of TP53 Expression	2	99	1	10022	0.0101010101010101	0.5	query_1	['REAC:R-HSA-6806003']	['TP53']
310	REAC	REAC:R-HSA-9645722	Defective Intrinsic Pathway for Apoptosis Due to p14ARF Loss of Function	0.0377445479103284	True	Defective Intrinsic Pathway for Apoptosis Due to p14ARF Loss of Function	2	99	1	10022	0.0101010101010101	0.5	query_1	['REAC:R-HSA-9734009']	['CDKN2A']
311	REAC	REAC:R-HSA-9022538	Loss of MECP2 binding ability to 5mC-DNA	0.0377445479103284	True	Loss of MECP2 binding ability to 5mC-DNA	2	99	1	10022	0.0101010101010101	0.5	query_1	['REAC:R-HSA-9005891']	['HDAC1']
312	REAC	REAC:R-HSA-427413	NoRC negatively regulates rRNA expression	0.0383671543572379	True	NoRC negatively regulates rRNA expression	105	99	4	10022	0.0404040404040404	0.0380952380952381	query_1	['REAC:R-HSA-5250941']	['CDK7', 'HDAC1', 'CCNH', 'MNAT1']
314	REAC	REAC:R-HSA-5676590	NIK-->noncanonical NF-kB signaling	0.0387835260292732	True	NIK-->noncanonical NF-kB signaling	59	99	3	10022	0.0303030303030303	0.0508474576271186	query_1	['REAC:R-HSA-5668541']	['BTRC', 'SKP1', 'CUL1']
313	REAC	REAC:R-HSA-198725	Nuclear Events (kinase and transcription factor activation)	0.0387835260292732	True	Nuclear Events (kinase and transcription factor activation)	59	99	3	10022	0.0303030303030303	0.0508474576271186	query_1	['REAC:R-HSA-187037']	['CDK5', 'CDK5R1', 'EP300']
807	GO:BP	GO:0060065	uterus development	0.0387904535714832	True	"""The reproductive developmental process whose specific outcome is the progression of the uterus over time, from its formation to the mature structure."" [GOC:dph, GOC:ebc]"	24	101	2	15719	0.0198019801980198	0.0833333333333333	query_1	['GO:0048513', 'GO:0048608']	['SMAD4', 'ESR1']
804	GO:BP	GO:0062009	secondary palate development	0.0387904535714832	True	"""The biological process whose specific outcome is the progression of the secondary palate from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure. The secondary palate is the part of the palate formed from the fusion of the two palatine shelves, extensions of the maxillary prominences."" [PMID:28784960]"	24	101	2	15719	0.0198019801980198	0.0833333333333333	query_1	['GO:0060021']	['SMAD2', 'SMAD4']
805	GO:BP	GO:0036119	response to platelet-derived growth factor	0.0387904535714832	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a platelet-derived growth factor stimulus."" [GOC:yaf]"	24	101	2	15719	0.0198019801980198	0.0833333333333333	query_1	['GO:0070848']	['HDAC1', 'CCNA2']
806	GO:BP	GO:2000773	negative regulation of cellular senescence	0.0387904535714832	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of cellular senescence."" [GOC:BHF]"	24	101	2	15719	0.0198019801980198	0.0833333333333333	query_1	['GO:0031324', 'GO:0090398', 'GO:2000772']	['RBL1', 'CDK6']
809	GO:BP	GO:0043462	regulation of ATP-dependent activity	0.0388271410475088	True	"""Any process that modulates the rate of an ATP-dependent activity."" [GOC:jl]"	70	101	3	15719	0.0297029702970297	0.0428571428571428	query_1	['GO:0065009']	['MNAT1', 'MCM2', 'TP53']
808	GO:BP	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	0.0388271410475088	True	"""Any process that modulates the frequency, rate or extent of the activity of any intracellular steroid hormone receptor signaling pathway."" [GOC:mah]"	70	101	3	15719	0.0297029702970297	0.0428571428571428	query_1	['GO:0009966', 'GO:0030518']	['HDAC1', 'EP300', 'SKP2']
810	GO:BP	GO:0043401	steroid hormone mediated signaling pathway	0.0399395803852711	True	"""The series of molecular signals mediated by a steroid hormone binding to a receptor."" [PMID:12606724]"	133	101	4	15719	0.0396039603960396	0.0300751879699248	query_1	['GO:0009755', 'GO:0071383']	['HDAC1', 'EP300', 'ESR1', 'SKP2']
811	GO:BP	GO:0060070	canonical Wnt signaling pathway	0.0400062890219664	True	"""The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes. In this pathway, the activated receptor signals via downstream effectors that result in the inhibition of beta-catenin phosphorylation, thereby preventing degradation of beta-catenin. Stabilized beta-catenin can then accumulate and travel to the nucleus to trigger changes in transcription of target genes."" [GOC:bf, GOC:dph, PMID:11532397, PMID:19619488]"	288	101	6	15719	0.0594059405940594	0.0208333333333333	query_1	['GO:0016055']	['VCP', 'HDAC1', 'RBX1', 'BTRC', 'FOXO1', 'SMAD3']
813	GO:BP	GO:0051310	metaphase plate congression	0.0401557099096742	True	"""The alignment of chromosomes at the metaphase plate (spindle equator), a plane halfway between the poles of the spindle."" [GOC:ai]"	71	101	3	15719	0.0297029702970297	0.0422535211267605	query_1	['GO:0051303', 'GO:0098813']	['CUL3', 'CCNB1', 'CDT1']
812	GO:BP	GO:0010657	muscle cell apoptotic process	0.0401557099096742	True	"""A form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases, whose actions dismantle a muscle cell and result in its death. A muscle cell is a mature contractile cell, commonly known as a myocyte, that forms one of three kinds of muscle."" [CL:0000187, GOC:dph, GOC:mtg_apoptosis, GOC:tb]"	71	101	3	15719	0.0297029702970297	0.0422535211267605	query_1	['GO:0006915']	['SMAD4', 'CDKN2A', 'TP53']
814	GO:BP	GO:0044085	cellular component biogenesis	0.0402629884313449	True	"""A process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the cellular component."" [GOC:jl, GOC:mah]"	3106	101	30	15719	0.297029702970297	0.0096587250482936	query_1	['GO:0071840']	['CUL3', 'CUL4B', 'CREBBP', 'GMNN', 'CDK5', 'EHMT2', 'E2F4', 'VCP', 'MAX', 'RB1', 'CDT1', 'CCNB2', 'UBD', 'CDK5R1', 'SMAD2', 'SMAD4', 'EP300', 'MNAT1', 'CDK1', 'CAND1', 'CDKN2A', 'CDK2', 'MCM2', 'ESR1', 'COPS5', 'CDKN1B', 'TP53', 'SMAD3', 'CUL4A', 'ORC4']
815	GO:BP	GO:0071383	cellular response to steroid hormone stimulus	0.0402629884313449	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a steroid hormone stimulus."" [GOC:mah]"	207	101	5	15719	0.0495049504950495	0.0241545893719806	query_1	['GO:0032870', 'GO:0048545', 'GO:0071396', 'GO:0071407']	['BMI1', 'HDAC1', 'EP300', 'ESR1', 'SKP2']
315	REAC	REAC:R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	0.0403529612112627	True	Dectin-1 mediated noncanonical NF-kB signaling	60	99	3	10022	0.0303030303030303	0.05	query_1	['REAC:R-HSA-5607764']	['BTRC', 'SKP1', 'CUL1']
316	REAC	REAC:R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	0.0403529612112627	True	NOTCH3 Intracellular Domain Regulates Transcription	23	99	2	10022	0.0202020202020202	0.0869565217391304	query_1	['REAC:R-HSA-9012852']	['CREBBP', 'EP300']
816	GO:BP	GO:0030522	intracellular receptor signaling pathway	0.0403983883022743	True	"""The series of molecular signals initiated by a ligand binding to a receptor located within a cell."" [GOC:bf, GOC:mah]"	289	101	6	15719	0.0594059405940594	0.0207612456747404	query_1	['GO:0007165']	['HDAC1', 'EP300', 'UFD1', 'ESR1', 'SKP2', 'NPLOC4']
817	GO:BP	GO:1903052	positive regulation of proteolysis involved in protein catabolic process	0.0406191103921601	True	"""Any process that activates or increases the frequency, rate or extent of proteolysis involved in protein catabolic process."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:18307834]"	134	101	4	15719	0.0396039603960396	0.0298507462686567	query_1	['GO:0045862', 'GO:0051603', 'GO:1903050']	['AKT1', 'VCP', 'RBX1', 'NUB1']
819	GO:BP	GO:0070841	inclusion body assembly	0.0412031427376184	True	"""The aggregation, arrangement and bonding together of a set of components to form an inclusion body."" [GOC:BHF, GOC:mah]"	25	101	2	15719	0.0198019801980198	0.08	query_1	['GO:0022607']	['VCP', 'UBD']
820	GO:BP	GO:0001702	gastrulation with mouth forming second	0.0412031427376184	True	"""A gastrulation process in which the initial invagination becomes the anus and the mouth forms second."" [GOC:go_curators, GOC:mtg_sensu]"	25	101	2	15719	0.0198019801980198	0.08	query_1	['GO:0007369']	['SMAD4', 'RNF2']
821	GO:BP	GO:0097194	execution phase of apoptosis	0.0412031427376184	True	"""A stage of the apoptotic process that starts with the controlled breakdown of the cell through the action of effector caspases or other effector molecules (e.g. cathepsins, calpains etc.). Key steps of the execution phase are rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died."" [GOC:mtg_apoptosis, PMID:21760595]"	72	101	3	15719	0.0297029702970297	0.0416666666666666	query_1	['GO:0006915', 'GO:0009987']	['AKT1', 'CDKN2A', 'TP53']
818	GO:BP	GO:0031145	anaphase-promoting complex-dependent catabolic process	0.0412031427376184	True	"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, with ubiquitin-protein ligation catalyzed by the anaphase-promoting complex, and mediated by the proteasome."" [GOC:mah, PMID:15380083, PMID:15840442]"	25	101	2	15719	0.0198019801980198	0.08	query_1	['GO:0043161']	['CUL3', 'CDK2']
823	GO:BP	GO:2000679	positive regulation of transcription regulatory region DNA binding	0.0412031427376184	True	"""Any process that activates or increases the frequency, rate or extent of transcription regulatory region DNA binding."" [GOC:obol]"	25	101	2	15719	0.0198019801980198	0.08	query_1	['GO:0043388', 'GO:2000677']	['RB1', 'EP300']
822	GO:BP	GO:0019985	translesion synthesis	0.0412031427376184	True	"""The replication of damaged DNA by synthesis across a lesion in the template strand; a specialized DNA polymerase or replication complex inserts a defined nucleotide across from the lesion which allows DNA synthesis to continue beyond the lesion. This process can be mutagenic depending on the damaged nucleotide and the inserted nucleotide."" [GOC:elh, GOC:vw, PMID:10535901]"	25	101	2	15719	0.0198019801980198	0.08	query_1	['GO:0000731', 'GO:0006301']	['VCP', 'PCNA']
317	REAC	REAC:R-HSA-5250941	Negative epigenetic regulation of rRNA expression	0.0414067730712342	True	Negative epigenetic regulation of rRNA expression	108	99	4	10022	0.0404040404040404	0.037037037037037	query_1	['REAC:R-HSA-212165']	['CDK7', 'HDAC1', 'CCNH', 'MNAT1']
824	GO:BP	GO:0023052	signaling	0.0418452012738887	True	"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]"	5663	101	48	15719	0.4752475247524752	0.0084760727529577	query_1	['GO:0050789']	['CUL3', 'CDKN2B', 'BMI1', 'AKT1', 'MYC', 'CREBBP', 'CDK5', 'VCP', 'CCNB1', 'RB1', 'HDAC1', 'CCNE1', 'DDB1', 'CDT1', 'RBX1', 'CDKN2D', 'UBD', 'CDC6', 'BTRC', 'CDK5R1', 'CDKN1A', 'CCNA2', 'E2F2', 'SMAD2', 'SMAD4', 'EP300', 'UFD1', 'E2F1', 'ERCC6', 'CDK1', 'CDKN2A', 'CDK2', 'ORC1', 'PCGF2', 'ESR1', 'FOXO1', 'COPS5', 'CCND3', 'SKP2', 'NPLOC4', 'CDK4', 'CDKN1B', 'CUL1', 'TP53', 'SMAD3', 'CUL4A', 'CDK6', 'CCND1']
825	GO:BP	GO:0050680	negative regulation of epithelial cell proliferation	0.0421966413257402	True	"""Any process that stops, prevents or reduces the rate or extent of epithelial cell proliferation."" [GOC:ai]"	136	101	4	15719	0.0396039603960396	0.0294117647058823	query_1	['GO:0008285', 'GO:0050673', 'GO:0050678']	['CDKN2B', 'RB1', 'CDKN1B', 'CDK6']
