Cockayne syndrome type 3	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
1203	GO:BP	GO:0090095	regulation of metanephric cap mesenchymal cell proliferation	0.0230419134818019	True	"""Any process that modulates the frequency, rate, or extent of metanephric cap mesenchymal cell proliferation. Metanephric cap mesenchymal cell proliferation is the multiplication or reproduction of metanephric cap mesenchymal cells, resulting in the expansion of the cell population. A metanephric cap mesenchymal cell is a mesenchymal cell that has condensed with other mesenchymal cells surrounding the ureteric bud tip."" [GOC:dph, GOC:tb, GOC:yaf]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0010464', 'GO:0090094', 'GO:1901722']	['MYC']
1204	GO:BP	GO:0072186	metanephric cap morphogenesis	0.0230419134818019	True	"""The process in which the anatomical structures of the metanephric cap are generated and organized. The metanephric cap is formed by the condensation of metanephric mesenchymal cells surrounding the ureteric bud tip."" [GOC:mtg_kidney_jan10]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0072133', 'GO:0072185']	['MYC']
1205	GO:BP	GO:0007344	pronuclear fusion	0.0230419134818019	True	"""The merging of two pronuclei in a fertilized egg to fuse and produce a single zygotic genome."" [GOC:ems, ISBN:087969307X]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0000741', 'GO:0007338', 'GO:0022414']	['CDK1']
1206	GO:BP	GO:0061921	peptidyl-lysine propionylation	0.0230419134818019	True	"""The propionylation of peptidyl-lysine."" [PMID:17267393]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0043543']	['EP300']
1207	GO:BP	GO:0061040	female gonad morphogenesis	0.0230419134818019	True	"""The process in which a female gonad is generated and organized."" [GOC:BHF, GOC:dph]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0008585', 'GO:0035262']	['SMAD4']
1208	GO:BP	GO:0061767	negative regulation of lung blood pressure	0.0230419134818019	True	"""The process that decreases the force with which blood travels through the lungs."" [GOC:bc, GOC:BHF, GOC:BHF_miRNA, GOC:dph, PMID:22161164]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0014916']	['SMAD3']
1209	GO:BP	GO:0140067	peptidyl-lysine butyrylation	0.0230419134818019	True	"""The butyrylation of a lysine residue in a protein. Butyryl is the univalent radical C3H7COO- derived from butyric acid."" [PMID:27105113, Wikipedia:butyryl]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0043543']	['EP300']
1210	GO:BP	GO:0036268	swimming	0.0230419134818019	True	"""Self-propelled movement of an organism from one location to another through water, often by means of active fin movement."" [GOC:cvs, PMID:22459995]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0040011']	['EP300']
1211	GO:BP	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	0.0230419134818019	True	"""Any process that increases the frequency, rate, or extent of metanephric cap mesenchymal cell proliferation. Metanephric cap mesenchymal cell proliferation is the multiplication or reproduction of metanephric cap mesenchymal cells, resulting in the expansion of the cell population. A metanephric cap mesenchymal cell is a mesenchymal cell that has condensed with other mesenchymal cells surrounding the ureteric bud tip."" [GOC:dph, GOC:tb, GOC:yaf]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0002053', 'GO:0090094', 'GO:0090095', 'GO:0090184', 'GO:1901724']	['MYC']
1212	GO:BP	GO:0099533	positive regulation of presynaptic cytosolic calcium concentration	0.0230419134818019	True	"""Any process that increases the concentration of calcium ions in the presynaptic cytosol."" [GOC:dos]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0007204']	['CDK5']
1213	GO:BP	GO:0042728	flavin-containing compound catabolic process	0.0230419134818019	True	"""The chemical reactions and pathways resulting in the breakdown of a flavin, any derivative of the dimethylisoalloxazine (7,8-dimethylbenzo[g]pteridine-2,4(3H,10H)-dione) skeleton, with a substituent on the 10 position."" [GOC:jl, GOC:mah]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0042726', 'GO:0044270', 'GO:0046700', 'GO:1901361', 'GO:1901565']	['VCP']
1214	GO:BP	GO:0032916	positive regulation of transforming growth factor beta3 production	0.0230419134818019	True	"""Any process that activates or increases the frequency, rate, or extent of production of transforming growth factor-beta3."" [GOC:mah]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0032907', 'GO:0032910', 'GO:0071636']	['SMAD3']
1215	GO:BP	GO:2000011	regulation of adaxial/abaxial pattern formation	0.0230419134818019	True	"""Any process that modulates the frequency, rate or extent of adaxial/abaxial pattern formation."" [GOC:obol]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0009955', 'GO:0051239']	['BMI1']
1216	GO:BP	GO:1905856	negative regulation of pentose-phosphate shunt	0.0230419134818019	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of pentose-phosphate shunt."" [GO_REF:0000058, GOC:TermGenie, PMID:19015259]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0006098', 'GO:0043456', 'GO:1900543']	['TP53']
1217	GO:BP	GO:1905341	negative regulation of protein localization to kinetochore	0.0230419134818019	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of protein localization to kinetochore."" [GO_REF:0000058, GOC:TermGenie, PMID:22581055]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0034501', 'GO:1903828', 'GO:1905340']	['CDT1']
1218	GO:BP	GO:1905305	negative regulation of cardiac myofibril assembly	0.0230419134818019	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of cardiac myofibril assembly."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:16151019]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0051494', 'GO:0055003', 'GO:1902116', 'GO:1902904', 'GO:1905304', 'GO:2000726']	['SMAD4']
1219	GO:BP	GO:1905304	regulation of cardiac myofibril assembly	0.0230419134818019	True	"""Any process that modulates the frequency, rate or extent of cardiac myofibril assembly."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:16151019]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0055003', 'GO:0060284', 'GO:0110020', 'GO:1902115', 'GO:1902903']	['SMAD4']
1220	GO:BP	GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	0.0230419134818019	True	"""Any process that activates or increases the frequency, rate or extent of hydrogen sulfide biosynthetic process."" [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:22034194]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0031328', 'GO:0051176', 'GO:0070814', 'GO:1904826']	['SP1']
1221	GO:BP	GO:0072185	metanephric cap development	0.0230419134818019	True	"""The biological process whose specific outcome is the progression of the metanephric cap from an initial condition to its mature state. The metanephric cap is formed by the condensation of metanephric mesenchymal cells surrounding the ureteric bud tip."" [GOC:mtg_kidney_jan10]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0072075']	['MYC']
1222	GO:BP	GO:0010424	DNA methylation on cytosine within a CG sequence	0.0230419134818019	True	"""The covalent transfer of a methyl group to C-5 or N-4 of a cytosine located within a CG sequence in a DNA molecule."" [GOC:dph, GOC:tb, PMID:17239600]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0032776']	['EHMT2']
1223	GO:BP	GO:0009955	adaxial/abaxial pattern specification	0.0230419134818019	True	"""The regionalization process in which differences in cell differentiation along the adaxial/abaxial are generated. Adaxial refers to being situated toward an axis of an anatomical structure. Abaxial refers to being situated away from an axis of an anatomical structure."" [GOC:dph, GOC:isa_complete, GOC:tb]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0003002']	['BMI1']
1224	GO:BP	GO:0003251	positive regulation of cell proliferation involved in heart valve morphogenesis	0.0230419134818019	True	"""Any process that increases the rate, frequency or extent of cell proliferation that contributes to the shaping of a heart valve."" [GOC:mtg_heart]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0003249', 'GO:0003250', 'GO:2000138']	['SMAD4']
1225	GO:BP	GO:0000741	karyogamy	0.0230419134818019	True	"""The creation of a single nucleus from multiple nuclei as a result of fusing the lipid bilayers that surround each nuclei."" [GOC:elh]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0006997', 'GO:0048284']	['CDK1']
1226	GO:BP	GO:1904826	regulation of hydrogen sulfide biosynthetic process	0.0230419134818019	True	"""Any process that modulates the frequency, rate or extent of hydrogen sulfide biosynthetic process."" [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:22034194]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0031326', 'GO:0042762', 'GO:0070814']	['SP1']
1227	GO:BP	GO:0072389	flavin adenine dinucleotide catabolic process	0.0230419134818019	True	"""The chemical reactions and pathways resulting in the breakdown of flavin adenine dinucleotide, which acts as a coenzyme or prosthetic group of various flavoprotein oxidoreductase enzymes."" [GOC:mah]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0009166', 'GO:0042728', 'GO:0072387']	['VCP']
1228	GO:BP	GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	0.0230419134818019	True	"""Any process that activates or increases the frequency, rate or extent of Lys63-specific deubiquitinase activity."" [GO_REF:0000059, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:22970133]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0010952', 'GO:1903006']	['VCP']
1229	GO:BP	GO:1903451	negative regulation of G1 to G0 transition	0.0230419134818019	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of G1 to G0 transition."" [GO_REF:0000058, GOC:di, GOC:TermGenie, PMID:24088570]"	1	102	1	17376	0.0098039215686274	1.0	query_1	['GO:0010948', 'GO:0070314', 'GO:1903450']	['TP53']
1230	GO:BP	GO:0060749	mammary gland alveolus development	0.023362127995962	True	"""The progression of the mammary gland alveolus over time, from its formation to its mature state. The mammary gland alveolus is a sac-like structure that is found in the mature gland."" [GOC:dph]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0048856', 'GO:0061377']	['ESR1', 'CCND1']
1231	GO:BP	GO:0032507	maintenance of protein location in cell	0.023362127995962	True	"""Any process in which a protein is maintained in a specific location within, or in the membrane of, a cell, and is prevented from moving elsewhere."" [GOC:isa_complete, GOC:mah]"	63	102	3	17376	0.0294117647058823	0.0476190476190476	query_1	['GO:0045185', 'GO:0051651']	['AKT1', 'CDK5', 'SKP1']
1232	GO:BP	GO:1990858	cellular response to lectin	0.023362127995962	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lectin stimulus. A lectin is a carbohydrate-binding protein, highly specific for binding sugar moieties."" [PMID:25996210, PMID:26306444]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:1990840']	['CREBBP', 'EP300']
1233	GO:BP	GO:1990840	response to lectin	0.023362127995962	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lectin stimulus. A lectin is a carbohydrate-binding protein, highly specific for binding sugar moieties."" [PMID:25996210, PMID:26306444]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0009607']	['CREBBP', 'EP300']
1234	GO:BP	GO:0042772	DNA damage response, signal transduction resulting in transcription	0.023362127995962	True	"""A cascade of processes initiated in response to the detection of DNA damage, and resulting in the induction of transcription."" [GOC:go_curators]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0042770']	['CDKN1A', 'TP53']
1235	GO:BP	GO:0039535	regulation of RIG-I signaling pathway	0.023362127995962	True	"""Any process that modulates the frequency, rate or extent of the RIG-I signaling pathway."" [GOC:bf, GOC:jl]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0039529', 'GO:0039531']	['UFD1', 'NPLOC4']
1236	GO:BP	GO:0039532	negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	0.023362127995962	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of the series of a cytoplasmic pattern recognition receptor signaling pathway in response to a virus."" [GOC:bf, GOC:jl]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0002683', 'GO:0002753', 'GO:0009968', 'GO:0039531', 'GO:0050687']	['UFD1', 'NPLOC4']
1237	GO:BP	GO:0002223	stimulatory C-type lectin receptor signaling pathway	0.023362127995962	True	"""The series of molecular signals initiated by the binding of C-type lectin to its receptor on the surface of a target cell, and resulting in cellular activation."" [GO_REF:0000022, GOC:add, ISBN:0781735149]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0002220', 'GO:1990858']	['CREBBP', 'EP300']
1238	GO:BP	GO:0034605	cellular response to heat	0.023362127995962	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."" [GOC:mah]"	63	102	3	17376	0.0294117647058823	0.0476190476190476	query_1	['GO:0009408', 'GO:0033554']	['CREBBP', 'VCP', 'EP300']
1239	GO:BP	GO:0032069	regulation of nuclease activity	0.023362127995962	True	"""Any process that modulates the frequency, rate or extent of nuclease activity, the hydrolysis of ester linkages within nucleic acids."" [GOC:mah]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0051336', 'GO:0060255']	['AKT1', 'PCNA']
1240	GO:BP	GO:0044030	regulation of DNA methylation	0.023362127995962	True	"""Any process that modulates the frequency, rate or extent of the covalent transfer of a methyl group to either N-6 of adenine or C-5 or N-4 of cytosine."" [GOC:jl]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0006306', 'GO:0051052']	['MYC', 'EHMT2']
1241	GO:BP	GO:2000434	regulation of protein neddylation	0.023362127995962	True	"""Any process that modulates the frequency, rate or extent of protein neddylation."" [GOC:obol]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0045116', 'GO:1903320']	['CDKN2A', 'COPS5']
1242	GO:BP	GO:0061377	mammary gland lobule development	0.023362127995962	True	"""The progression of the mammary gland lobule over time, from its formation to the mature structure. A mammary gland lobule is a small rounded projection of the mammary gland."" [GOC:dph, GOC:yaf]"	20	102	2	17376	0.0196078431372549	0.1	query_1	['GO:0030879', 'GO:0048856']	['ESR1', 'CCND1']
1243	GO:BP	GO:0045598	regulation of fat cell differentiation	0.0236103089214801	True	"""Any process that modulates the frequency, rate or extent of adipocyte differentiation."" [GOC:go_curators]"	124	102	4	17376	0.0392156862745098	0.032258064516129	query_1	['GO:0045444', 'GO:0045595']	['AKT1', 'E2F1', 'FOXO1', 'SMAD3']
1244	GO:BP	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.0236103089214801	True	"""Any process that activates or increases the activity of a cysteine-type endopeptidase involved in the apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]"	124	102	4	17376	0.0392156862745098	0.032258064516129	query_1	['GO:0043281', 'GO:2001056']	['MYC', 'VCP', 'CDKN2A', 'SMAD3']
1245	REAC	REAC:R-HSA-2871837	FCERI mediated NF-kB activation	0.0237216055977635	True	FCERI mediated NF-kB activation	86	102	3	17376	0.0294117647058823	0.0348837209302325	query_1	['REAC:R-HSA-2454202']	['BTRC', 'SKP1', 'CUL1']
1246	GO:BP	GO:0070192	chromosome organization involved in meiotic cell cycle	0.0242516120967013	True	"""A process of chromosome organization that is involved in a meiotic cell cycle."" [GOC:mah]"	64	102	3	17376	0.0294117647058823	0.046875	query_1	['GO:0051276', 'GO:1903046']	['EHMT2', 'CCNE2', 'CCNE1']
1247	GO:BP	GO:0098781	ncRNA transcription	0.0242516120967013	True	"""The transcription of non (protein) coding RNA from a DNA template."" [GOC:dos]"	64	102	3	17376	0.0294117647058823	0.046875	query_1	['GO:0006351']	['CDK7', 'ERCC6', 'TP53']
1248	REAC	REAC:R-HSA-3371556	Cellular response to heat stress	0.0243976745693743	True	Cellular response to heat stress	87	102	3	17376	0.0294117647058823	0.0344827586206896	query_1	['REAC:R-HSA-2262752']	['CREBBP', 'VCP', 'EP300']
